,pv_pwr,wind_pwr
2010-01-01 00:00:00+01:00,0.0,0.2144429732360081
2010-01-01 01:00:00+01:00,0.0,0.2092398978439908
2010-01-01 02:00:00+01:00,0.0,0.22263732077566775
2010-01-01 03:00:00+01:00,0.0,0.22818368283129417
2010-01-01 04:00:00+01:00,0.0,0.2555014552911182
2010-01-01 05:00:00+01:00,0.0,0.2573837317000013
2010-01-01 06:00:00+01:00,0.0,0.2242959639071764
2010-01-01 07:00:00+01:00,0.0,0.21039796703041252
2010-01-01 08:00:00+01:00,0.0,0.20069528486621752
2010-01-01 09:00:00+01:00,0.05533652050977282,0.18640576210081164
2010-01-01 10:00:00+01:00,0.1080870948598209,0.2082071051916936
2010-01-01 11:00:00+01:00,0.1445229045247761,0.26350218986641233
2010-01-01 12:00:00+01:00,0.15563128575466062,0.2781099594771762
2010-01-01 13:00:00+01:00,0.13059077384300585,0.2598780119007793
2010-01-01 14:00:00+01:00,0.07502041822964213,0.24662373469903778
2010-01-01 15:00:00+01:00,0.015146541077866976,0.20012916078357923
2010-01-01 16:00:00+01:00,0.0,0.17532519871447255
2010-01-01 17:00:00+01:00,0.0,0.19786048818622692
2010-01-01 18:00:00+01:00,0.0,0.21988786533602664
2010-01-01 19:00:00+01:00,0.0,0.21990660936282377
2010-01-01 20:00:00+01:00,0.0,0.2170815287959425
2010-01-01 21:00:00+01:00,0.0,0.2047538368616508
2010-01-01 22:00:00+01:00,0.0,0.18501923012838434
2010-01-01 23:00:00+01:00,0.0,0.16286066322014928
2010-01-02 00:00:00+01:00,0.0,0.15212403989102266
2010-01-02 01:00:00+01:00,0.0,0.159099518177635
2010-01-02 02:00:00+01:00,0.0,0.16322787921228557
2010-01-02 03:00:00+01:00,0.0,0.171245272425051
2010-01-02 04:00:00+01:00,0.0,0.17391250930074137
2010-01-02 05:00:00+01:00,0.0,0.17680952019587343
2010-01-02 06:00:00+01:00,0.0,0.15742933461486
2010-01-02 07:00:00+01:00,0.0,0.12362498037569085
2010-01-02 08:00:00+01:00,0.0,0.09764930321535227
2010-01-02 09:00:00+01:00,0.05683824563103192,0.08301964739297966
2010-01-02 10:00:00+01:00,0.11537448936902356,0.07166974736792392
2010-01-02 11:00:00+01:00,0.1585910830436245,0.05849866823717151
2010-01-02 12:00:00+01:00,0.1703393019093833,0.042432210504215986
2010-01-02 13:00:00+01:00,0.14076143610577835,0.0313096729475342
2010-01-02 14:00:00+01:00,0.07988174984662068,0.018487902319402994
2010-01-02 15:00:00+01:00,0.01734959985432416,0.00806659254707067
2010-01-02 16:00:00+01:00,0.0,0.0026484078588871877
2010-01-02 17:00:00+01:00,0.0,0.00038898609940039944
2010-01-02 18:00:00+01:00,0.0,1.863324617097739e-05
2010-01-02 19:00:00+01:00,0.0,0.0013278936464157876
2010-01-02 20:00:00+01:00,0.0,0.005708551273879749
2010-01-02 21:00:00+01:00,0.0,0.0063373230761097485
2010-01-02 22:00:00+01:00,0.0,0.010120006914108328
2010-01-02 23:00:00+01:00,0.0,0.014090140422796913
2010-01-03 00:00:00+01:00,0.0,0.017880829157505964
2010-01-03 01:00:00+01:00,0.0,0.01844344289654589
2010-01-03 02:00:00+01:00,0.0,0.01635917575394382
2010-01-03 03:00:00+01:00,0.0,0.013869807905813126
2010-01-03 04:00:00+01:00,0.0,0.013122123314589191
2010-01-03 05:00:00+01:00,0.0,0.013716624934440742
2010-01-03 06:00:00+01:00,0.0,0.01330232450443572
2010-01-03 07:00:00+01:00,0.0,0.01203789744732278
2010-01-03 08:00:00+01:00,0.0,0.010696111387992778
2010-01-03 09:00:00+01:00,0.06195768143317562,0.008956459282928793
2010-01-03 10:00:00+01:00,0.12402882083043583,0.009041176903182875
2010-01-03 11:00:00+01:00,0.16678782601895062,0.010806398317626385
2010-01-03 12:00:00+01:00,0.17441045832406657,0.010753113368547047
2010-01-03 13:00:00+01:00,0.1441000167910765,0.009037575213628633
2010-01-03 14:00:00+01:00,0.08463304242601999,0.0069491388487367784
2010-01-03 15:00:00+01:00,0.019177773713568054,0.005649769204191155
2010-01-03 16:00:00+01:00,0.0,0.0039527956057297765
2010-01-03 17:00:00+01:00,0.0,0.0027601141407570533
2010-01-03 18:00:00+01:00,0.0,0.0019421185067193488
2010-01-03 19:00:00+01:00,0.0,0.0016365594241933127
2010-01-03 20:00:00+01:00,0.0,0.001041583646440163
2010-01-03 21:00:00+01:00,0.0,0.000402011086928345
2010-01-03 22:00:00+01:00,0.0,0.00022686305818448737
2010-01-03 23:00:00+01:00,0.0,0.0001952376704347084
2010-01-04 00:00:00+01:00,0.0,0.00017259613990867247
2010-01-04 01:00:00+01:00,0.0,0.00025741676762613405
2010-01-04 02:00:00+01:00,0.0,0.0008208352980914772
2010-01-04 03:00:00+01:00,0.0,0.0026061165060715396
2010-01-04 04:00:00+01:00,0.0,0.003241231175795167
2010-01-04 05:00:00+01:00,0.0,0.003960197189733217
2010-01-04 06:00:00+01:00,0.0,0.006414146835591142
2010-01-04 07:00:00+01:00,0.0,0.010204860757460804
2010-01-04 08:00:00+01:00,0.0,0.014365959429435627
2010-01-04 09:00:00+01:00,0.06132500431300137,0.019027582973935715
2010-01-04 10:00:00+01:00,0.12690832825026999,0.02772538348616707
2010-01-04 11:00:00+01:00,0.16866973785356368,0.03605177005578201
2010-01-04 12:00:00+01:00,0.1802940348453058,0.049680036133264646
2010-01-04 13:00:00+01:00,0.1441100066388395,0.05466182283151828
2010-01-04 14:00:00+01:00,0.08278511453719978,0.04814839150377928
2010-01-04 15:00:00+01:00,0.0202689731352738,0.04656058940441589
2010-01-04 16:00:00+01:00,0.0,0.04687929894554585
2010-01-04 17:00:00+01:00,0.0,0.050718960755863386
2010-01-04 18:00:00+01:00,0.0,0.056672274891512046
2010-01-04 19:00:00+01:00,0.0,0.05686911504447551
2010-01-04 20:00:00+01:00,0.0,0.0614869722277027
2010-01-04 21:00:00+01:00,0.0,0.07820497932716364
2010-01-04 22:00:00+01:00,0.0,0.0971557313512293
2010-01-04 23:00:00+01:00,0.0,0.10676872011200236
2010-01-05 00:00:00+01:00,0.0,0.10213265055627466
2010-01-05 01:00:00+01:00,0.0,0.09618911985473622
2010-01-05 02:00:00+01:00,0.0,0.09132744701535968
2010-01-05 03:00:00+01:00,0.0,0.07825127125370561
2010-01-05 04:00:00+01:00,0.0,0.07349810020077413
2010-01-05 05:00:00+01:00,0.0,0.08349488495601964
2010-01-05 06:00:00+01:00,0.0,0.09858092542808207
2010-01-05 07:00:00+01:00,0.0,0.1016670595430872
2010-01-05 08:00:00+01:00,0.0,0.0878174953448324
2010-01-05 09:00:00+01:00,0.06327708372448305,0.06756246182733333
2010-01-05 10:00:00+01:00,0.13507507436206054,0.05360786777210204
2010-01-05 11:00:00+01:00,0.1851585151376697,0.04689399562765686
2010-01-05 12:00:00+01:00,0.19279276796564176,0.04328226494531965
2010-01-05 13:00:00+01:00,0.15576599739138042,0.03567660845753269
2010-01-05 14:00:00+01:00,0.08806192748784833,0.027998287555392503
2010-01-05 15:00:00+01:00,0.02144069471617064,0.024767468298021348
2010-01-05 16:00:00+01:00,0.0,0.023868409215057573
2010-01-05 17:00:00+01:00,0.0,0.02551699204069516
2010-01-05 18:00:00+01:00,0.0,0.0317228949439244
2010-01-05 19:00:00+01:00,0.0,0.03868195718106055
2010-01-05 20:00:00+01:00,0.0,0.039794794041754046
2010-01-05 21:00:00+01:00,0.0,0.03387631943843995
2010-01-05 22:00:00+01:00,0.0,0.02314759938432479
2010-01-05 23:00:00+01:00,0.0,0.018954625532837346
2010-01-06 00:00:00+01:00,0.0,0.01954466361075325
2010-01-06 01:00:00+01:00,0.0,0.017933815973103492
2010-01-06 02:00:00+01:00,0.0,0.013748556674300456
2010-01-06 03:00:00+01:00,0.0,0.01156675170347774
2010-01-06 04:00:00+01:00,0.0,0.012475577301786129
2010-01-06 05:00:00+01:00,0.0,0.014955180069846757
2010-01-06 06:00:00+01:00,0.0,0.015811741201194555
2010-01-06 07:00:00+01:00,0.0,0.015397192188507847
2010-01-06 08:00:00+01:00,0.0,0.017442958279594592
2010-01-06 09:00:00+01:00,0.0639177365674808,0.024205401879017565
2010-01-06 10:00:00+01:00,0.1293126655849981,0.026465295483363696
2010-01-06 11:00:00+01:00,0.17100246372546074,0.031852255223347815
2010-01-06 12:00:00+01:00,0.17763666554209726,0.03724694988643903
2010-01-06 13:00:00+01:00,0.14404855280858456,0.023538081893095978
2010-01-06 14:00:00+01:00,0.08337607799585987,0.01739075773482981
2010-01-06 15:00:00+01:00,0.021754193364022043,0.014924311700141376
2010-01-06 16:00:00+01:00,0.0,0.01411881405465002
2010-01-06 17:00:00+01:00,0.0,0.014038153356599109
2010-01-06 18:00:00+01:00,0.0,0.015075173296066629
2010-01-06 19:00:00+01:00,0.0,0.01840755270920379
2010-01-06 20:00:00+01:00,0.0,0.025548969428776682
2010-01-06 21:00:00+01:00,0.0,0.03155095508461788
2010-01-06 22:00:00+01:00,0.0,0.03849620804362023
2010-01-06 23:00:00+01:00,0.0,0.048413298599616295
2010-01-07 00:00:00+01:00,0.0,0.059602743614351486
2010-01-07 01:00:00+01:00,0.0,0.06839811694123557
2010-01-07 02:00:00+01:00,0.0,0.06960900218427497
2010-01-07 03:00:00+01:00,0.0,0.06640320770704095
2010-01-07 04:00:00+01:00,0.0,0.0670045624834583
2010-01-07 05:00:00+01:00,0.0,0.07368573781968026
2010-01-07 06:00:00+01:00,0.0,0.08758087908230308
2010-01-07 07:00:00+01:00,0.0,0.10844664787384531
2010-01-07 08:00:00+01:00,0.0,0.12284487272895027
2010-01-07 09:00:00+01:00,0.060385911555364255,0.13039238110286955
2010-01-07 10:00:00+01:00,0.12183037870941771,0.13888299957091021
2010-01-07 11:00:00+01:00,0.16444999238736682,0.12814165461815594
2010-01-07 12:00:00+01:00,0.1674153416336079,0.11132155315453895
2010-01-07 13:00:00+01:00,0.13492421470639077,0.09536847228508824
2010-01-07 14:00:00+01:00,0.07697192753981459,0.08983677689596553
2010-01-07 15:00:00+01:00,0.019937426569579433,0.07655341727528062
2010-01-07 16:00:00+01:00,0.0,0.08187729903586102
2010-01-07 17:00:00+01:00,0.0,0.126410584778024
2010-01-07 18:00:00+01:00,0.0,0.18065987660097385
2010-01-07 19:00:00+01:00,0.0,0.21501089257600559
2010-01-07 20:00:00+01:00,0.0,0.21712930981173506
2010-01-07 21:00:00+01:00,0.0,0.18483431918452853
2010-01-07 22:00:00+01:00,0.0,0.14297533564045206
2010-01-07 23:00:00+01:00,0.0,0.10826702790098625
2010-01-08 00:00:00+01:00,0.0,0.09081033617301645
2010-01-08 01:00:00+01:00,0.0,0.0807486168991304
2010-01-08 02:00:00+01:00,0.0,0.0699983857561656
2010-01-08 03:00:00+01:00,0.0,0.06666153427813544
2010-01-08 04:00:00+01:00,0.0,0.0558234785374986
2010-01-08 05:00:00+01:00,0.0,0.04864422372594274
2010-01-08 06:00:00+01:00,0.0,0.05020733523575516
2010-01-08 07:00:00+01:00,0.0,0.046403760273257266
2010-01-08 08:00:00+01:00,0.0,0.047760347647948086
2010-01-08 09:00:00+01:00,0.06573071129888969,0.041987412531690735
2010-01-08 10:00:00+01:00,0.13737189044073825,0.04390379844609623
2010-01-08 11:00:00+01:00,0.18610680047534603,0.05872608796541455
2010-01-08 12:00:00+01:00,0.19322254720690374,0.09519452498460385
2010-01-08 13:00:00+01:00,0.15744833184923193,0.12440851416453215
2010-01-08 14:00:00+01:00,0.09246340746873113,0.171145138326953
2010-01-08 15:00:00+01:00,0.026599465277519645,0.16286320554670258
2010-01-08 16:00:00+01:00,0.0,0.1787597197995815
2010-01-08 17:00:00+01:00,0.0,0.21128713078607875
2010-01-08 18:00:00+01:00,0.0,0.2633792610519645
2010-01-08 19:00:00+01:00,0.0,0.29257575944733766
2010-01-08 20:00:00+01:00,0.0,0.3305774197564544
2010-01-08 21:00:00+01:00,0.0,0.3343511823914917
2010-01-08 22:00:00+01:00,0.0,0.3328173319797843
2010-01-08 23:00:00+01:00,0.0,0.42185681408160774
2010-01-09 00:00:00+01:00,0.0,0.5765148832824745
2010-01-09 01:00:00+01:00,0.0,0.7314769911428955
2010-01-09 02:00:00+01:00,0.0,0.8324534201454745
2010-01-09 03:00:00+01:00,0.0,0.9828832215770354
2010-01-09 04:00:00+01:00,0.0,0.9919154945418132
2010-01-09 05:00:00+01:00,0.0,0.9988308242929056
2010-01-09 06:00:00+01:00,0.0,1.0
2010-01-09 07:00:00+01:00,0.0,1.0
2010-01-09 08:00:00+01:00,0.0,1.0
2010-01-09 09:00:00+01:00,0.04271278535455026,1.0
2010-01-09 10:00:00+01:00,0.09971810927136582,1.0
2010-01-09 11:00:00+01:00,0.13871408344495392,1.0
2010-01-09 12:00:00+01:00,0.14138838169576406,1.0
2010-01-09 13:00:00+01:00,0.1131140935582458,1.0
2010-01-09 14:00:00+01:00,0.0677624957865938,1.0
2010-01-09 15:00:00+01:00,0.017197168127937045,1.0
2010-01-09 16:00:00+01:00,0.0,1.0
2010-01-09 17:00:00+01:00,0.0,1.0
2010-01-09 18:00:00+01:00,0.0,1.0
2010-01-09 19:00:00+01:00,0.0,1.0
2010-01-09 20:00:00+01:00,0.0,1.0
2010-01-09 21:00:00+01:00,0.0,1.0
2010-01-09 22:00:00+01:00,0.0,1.0
2010-01-09 23:00:00+01:00,0.0,1.0
2010-01-10 00:00:00+01:00,0.0,1.0
2010-01-10 01:00:00+01:00,0.0,1.0
2010-01-10 02:00:00+01:00,0.0,0.9997744284438692
2010-01-10 03:00:00+01:00,0.0,0.9981234427316851
2010-01-10 04:00:00+01:00,0.0,0.9959775796887648
2010-01-10 05:00:00+01:00,0.0,0.9952660526156051
2010-01-10 06:00:00+01:00,0.0,0.9940082152932102
2010-01-10 07:00:00+01:00,0.0,0.9913688706803354
2010-01-10 08:00:00+01:00,0.0,0.9886999143099784
2010-01-10 09:00:00+01:00,0.028309061938084676,0.9837256688547797
2010-01-10 10:00:00+01:00,0.060350106621013276,0.9754154903828273
2010-01-10 11:00:00+01:00,0.0843636439667934,0.9562153808665984
2010-01-10 12:00:00+01:00,0.09081840444405699,0.9278631271682658
2010-01-10 13:00:00+01:00,0.07400748056157974,0.8899478734557836
2010-01-10 14:00:00+01:00,0.04350991137314694,0.8383701527420797
2010-01-10 15:00:00+01:00,0.011695001536786967,0.7674590873919933
2010-01-10 16:00:00+01:00,0.0,0.6986456906954907
2010-01-10 17:00:00+01:00,0.0,0.6524782278103064
2010-01-10 18:00:00+01:00,0.0,0.6143628179620338
2010-01-10 19:00:00+01:00,0.0,0.5425259845527973
2010-01-10 20:00:00+01:00,0.0,0.44941976638012177
2010-01-10 21:00:00+01:00,0.0,0.3683354279193779
2010-01-10 22:00:00+01:00,0.0,0.3020452252662352
2010-01-10 23:00:00+01:00,0.0,0.2546783444497577
2010-01-11 00:00:00+01:00,0.0,0.22260921708040304
2010-01-11 01:00:00+01:00,0.0,0.20638932567534057
2010-01-11 02:00:00+01:00,0.0,0.19173324950926768
2010-01-11 03:00:00+01:00,0.0,0.1798056891354589
2010-01-11 04:00:00+01:00,0.0,0.16914976861167605
2010-01-11 05:00:00+01:00,0.0,0.15232528658305255
2010-01-11 06:00:00+01:00,0.0,0.13016253262455132
2010-01-11 07:00:00+01:00,0.0,0.11277743931659345
2010-01-11 08:00:00+01:00,0.0,0.09984218186061616
2010-01-11 09:00:00+01:00,0.041050297643697935,0.1176819094373878
2010-01-11 10:00:00+01:00,0.06547353104483995,0.11157384420045788
2010-01-11 11:00:00+01:00,0.11558689691885518,0.10589037022968821
2010-01-11 12:00:00+01:00,0.13806241214577328,0.11036268009581235
2010-01-11 13:00:00+01:00,0.11259659353644023,0.08667155371558127
2010-01-11 14:00:00+01:00,0.07711266310447647,0.08631518798911235
2010-01-11 15:00:00+01:00,0.022506619488227183,0.07112886221359088
2010-01-11 16:00:00+01:00,0.0,0.05088462190506147
2010-01-11 17:00:00+01:00,0.0,0.03823235083252048
2010-01-11 18:00:00+01:00,0.0,0.03130012724696209
2010-01-11 19:00:00+01:00,0.0,0.030537904255220474
2010-01-11 20:00:00+01:00,0.0,0.02598533972762549
2010-01-11 21:00:00+01:00,0.0,0.01916535329831093
2010-01-11 22:00:00+01:00,0.0,0.015560084846901455
2010-01-11 23:00:00+01:00,0.0,0.013440257356864289
2010-01-12 00:00:00+01:00,0.0,0.009194546617772631
2010-01-12 01:00:00+01:00,0.0,0.0067116155271789435
2010-01-12 02:00:00+01:00,0.0,0.0038794628499745063
2010-01-12 03:00:00+01:00,0.0,0.0025615021253224818
