,pv_pwr,wind_pwr
2010-01-01 00:00:00+01:00,0.0,0.460403027959703
2010-01-01 01:00:00+01:00,0.0,0.49512081659539847
2010-01-01 02:00:00+01:00,0.0,0.5227431590548203
2010-01-01 03:00:00+01:00,0.0,0.557740141826014
2010-01-01 04:00:00+01:00,0.0,0.5614977132008633
2010-01-01 05:00:00+01:00,0.0,0.4987097579529969
2010-01-01 06:00:00+01:00,0.0,0.46323061785282194
2010-01-01 07:00:00+01:00,0.0,0.47882968892911654
2010-01-01 08:00:00+01:00,0.0,0.4830502324801831
2010-01-01 09:00:00+01:00,0.04980052218633084,0.5081591722419647
2010-01-01 10:00:00+01:00,0.10387140300577037,0.5334578364347412
2010-01-01 11:00:00+01:00,0.15088653198491833,0.5175321467484642
2010-01-01 12:00:00+01:00,0.15904628671197513,0.4799948869906095
2010-01-01 13:00:00+01:00,0.1348603641144623,0.5026028495170363
2010-01-01 14:00:00+01:00,0.08452012688092124,0.3438989756452217
2010-01-01 15:00:00+01:00,0.023298937329793597,0.223067322160786
2010-01-01 16:00:00+01:00,0.0,0.18862548831038187
2010-01-01 17:00:00+01:00,0.0,0.20477696809084728
2010-01-01 18:00:00+01:00,0.0,0.22502772862783782
2010-01-01 19:00:00+01:00,0.0,0.22881950970263473
2010-01-01 20:00:00+01:00,0.0,0.22109568297663812
2010-01-01 21:00:00+01:00,0.0,0.21285149009563822
2010-01-01 22:00:00+01:00,0.0,0.18507014393220309
2010-01-01 23:00:00+01:00,0.0,0.15605141548776377
2010-01-02 00:00:00+01:00,0.0,0.1370427798261094
2010-01-02 01:00:00+01:00,0.0,0.1305918075274884
2010-01-02 02:00:00+01:00,0.0,0.13418832594984767
2010-01-02 03:00:00+01:00,0.0,0.1455297880378564
2010-01-02 04:00:00+01:00,0.0,0.14594839394857684
2010-01-02 05:00:00+01:00,0.0,0.13111403390595938
2010-01-02 06:00:00+01:00,0.0,0.09960306530546828
2010-01-02 07:00:00+01:00,0.0,0.08050380696687914
2010-01-02 08:00:00+01:00,0.0,0.07512485299182264
2010-01-02 09:00:00+01:00,0.06531881552796627,0.06879575110825913
2010-01-02 10:00:00+01:00,0.1358568857350196,0.06514186081144352
2010-01-02 11:00:00+01:00,0.186376851667735,0.05936911604664486
2010-01-02 12:00:00+01:00,0.19620628335903162,0.047739280085695904
2010-01-02 13:00:00+01:00,0.16157905904919237,0.030104903574577877
2010-01-02 14:00:00+01:00,0.09531729654029694,0.016545625280969523
2010-01-02 15:00:00+01:00,0.026979053560319783,0.010916499693188801
2010-01-02 16:00:00+01:00,0.0,0.006858228806367045
2010-01-02 17:00:00+01:00,0.0,0.006691183859687468
2010-01-02 18:00:00+01:00,0.0,0.011169323920167439
2010-01-02 19:00:00+01:00,0.0,0.020481822671524354
2010-01-02 20:00:00+01:00,0.0,0.03572124250347993
2010-01-02 21:00:00+01:00,0.0,0.050216003200834886
2010-01-02 22:00:00+01:00,0.0,0.06937311409132473
2010-01-02 23:00:00+01:00,0.0,0.09833724473933456
2010-01-03 00:00:00+01:00,0.0,0.13145557615547265
2010-01-03 01:00:00+01:00,0.0,0.14572415110947307
2010-01-03 02:00:00+01:00,0.0,0.14357430038549704
2010-01-03 03:00:00+01:00,0.0,0.12927120386336272
2010-01-03 04:00:00+01:00,0.0,0.12569016863373428
2010-01-03 05:00:00+01:00,0.0,0.11842334773556916
2010-01-03 06:00:00+01:00,0.0,0.10260539724391017
2010-01-03 07:00:00+01:00,0.0,0.08645447793452654
2010-01-03 08:00:00+01:00,0.0,0.07279069125005214
2010-01-03 09:00:00+01:00,0.05547396908934084,0.06566171770905073
2010-01-03 10:00:00+01:00,0.11612601700901458,0.06615625939969935
2010-01-03 11:00:00+01:00,0.15624050821434773,0.05324440750118641
2010-01-03 12:00:00+01:00,0.1628083321592441,0.0459038286938257
2010-01-03 13:00:00+01:00,0.13671857782730715,0.03970418063118056
2010-01-03 14:00:00+01:00,0.08396993799600237,0.027087232219597527
2010-01-03 15:00:00+01:00,0.023960664359675893,0.015220157599693848
2010-01-03 16:00:00+01:00,0.0,0.011640246370372734
2010-01-03 17:00:00+01:00,0.0,0.007359030864530368
2010-01-03 18:00:00+01:00,0.0,0.0048771037411744446
2010-01-03 19:00:00+01:00,0.0,0.004346133752826672
2010-01-03 20:00:00+01:00,0.0,0.007158814780453786
2010-01-03 21:00:00+01:00,0.0,0.009852193639014923
2010-01-03 22:00:00+01:00,0.0,0.008977996218370286
2010-01-03 23:00:00+01:00,0.0,0.009171612034083908
2010-01-04 00:00:00+01:00,0.0,0.01052343816359153
2010-01-04 01:00:00+01:00,0.0,0.01204361855543912
2010-01-04 02:00:00+01:00,0.0,0.013951656455489236
2010-01-04 03:00:00+01:00,0.0,0.01235287393370748
2010-01-04 04:00:00+01:00,0.0,0.012327505952802048
2010-01-04 05:00:00+01:00,0.0,0.01568877872001038
2010-01-04 06:00:00+01:00,0.0,0.016910217658753557
2010-01-04 07:00:00+01:00,0.0,0.014525566457280719
